"","season","team","conference","offense.ppa","offense.totalPPA","offense.successRate","offense.explosiveness","offense.pointsPerOpportunity","offense.fieldPosition.averageStart","offense.fieldPosition.averagePredictedPoints","defense.ppa","defense.totalPPA","defense.successRate","defense.explosiveness","defense.stuffRate","defense.pointsPerOpportunity","defense.fieldPosition.averageStart","defense.fieldPosition.averagePredictedPoints"
"386",2017,"Wyoming","Mountain West",0.0478455527675038,38.4199788723055,0.37359900373599,1.15350983761113,3.49275362318841,66.1,1.664,0.0444388315369161,41.4614298239427,0.393354769560557,1.11173373968388,0.185053380782918,2.73972602739726,70.2,-1.422
"387",2018,"Air Force","Mountain West",0.223774673426923,196.026613921985,0.464611872146119,1.12257749986057,3.71052631578947,72.2,1.255,0.184819952877025,133.809645882966,0.397790055248619,1.44357144316639,0.203655352480418,3.78125,70.8,-1.345
"388",2018,"Akron","Mid-American",0.0422905962131993,32.4368872955238,0.345501955671447,1.25587069283366,2.828125,73.3,1.203,0.0887918046495842,79.9126241846258,0.422222222222222,1.11165166339402,0.205940594059406,3.375,68.1,-1.533
"389",2018,"Alabama","SEC",0.408224433464309,414.347799966274,0.54384236453202,1.26377143800456,4.54054054054054,68.7,1.494,0.0567697000320114,55.8046151314672,0.355035605289929,1.34827073454669,0.205128205128205,2.86842105263158,73.1,-1.183
"390",2018,"Appalachian State","Sun Belt",0.261832592146544,225.961527022468,0.443800695249131,1.34758092016316,4.13333333333333,68.9,1.516,-0.00767564656139304,-6.55500216342966,0.365339578454333,1.1045228290813,0.210407239819005,2.546875,71.2,-1.33
"391",2018,"Arizona","Pac-12",0.217906843262446,193.719183660315,0.422947131608549,1.30583060458085,3.51111111111111,71.7,1.284,0.20704472486429,186.340252377861,0.415555555555556,1.31776499607149,0.215596330275229,3.93589743589744,71.7,-1.253
"392",2018,"Arizona State","Pac-12",0.22391993211048,203.991058152647,0.45225027442371,1.22201287568783,3.60714285714286,71.6,1.287,0.183348258189792,170.330531858317,0.461786867599569,1.13289998474957,0.192546583850932,3.48780487804878,74.1,-1.109
"393",2018,"Arkansas","SEC",0.10423864787498,85.7884072011085,0.386391251518834,1.18245803631569,3.04545454545455,73.6,1.126,0.211377716789844,176.9231489531,0.462365591397849,1.12956831689204,0.159645232815965,3.60674157303371,68,-1.589
"394",2018,"Arkansas State","Sun Belt",0.207060184862739,204.782522829249,0.442871587462083,1.22738632793131,3.3956043956044,71.4,1.323,0.140165061512304,121.102613146631,0.393518518518519,1.37891501582189,0.242299794661191,3.39189189189189,73.4,-1.174
"395",2018,"Army","FBS Independents",0.300818285845761,275.549549834717,0.48471615720524,1.09718632352704,4.95945945945946,69.4,1.447,0.160887959842126,111.012692291067,0.418840579710145,1.25264667919432,0.198795180722892,3.1,72.1,-1.222
"396",2018,"Auburn","SEC",0.16837626249357,152.043765031694,0.438538205980066,1.16268197557778,3.41573033707865,67.9,1.578,0.0741758103067177,67.4999873791131,0.371428571428571,1.24226907010598,0.231121281464531,2.48101265822785,72.8,-1.191
"397",2018,"Ball State","Mid-American",0.175126016917651,160.940809547321,0.434167573449402,1.19275018904579,3.25925925925926,72.3,1.234,0.238079938237544,218.557383302065,0.493464052287582,1.12943438044121,0.15828677839851,3.71590909090909,69.1,-1.469
"398",2018,"Baylor","Big 12",0.249845823447109,248.84644015332,0.468875502008032,1.23404587219077,3.76923076923077,73.3,1.156,0.264384558718545,227.899489615386,0.432714617169374,1.38505882784596,0.172330097087379,3.60759493670886,70.2,-1.394
"399",2018,"Boise State","Mountain West",0.266840823654457,263.105052123295,0.486815415821501,1.2084636120985,3.75280898876404,69.3,1.467,0.152811193449654,124.846745048367,0.416156670746634,1.22790728436525,0.213367609254499,3.14285714285714,72.6,-1.173
"400",2018,"Boston College","ACC",0.133097624368786,118.057592815113,0.392333709131905,1.339964561579,3.58426966292135,67.4,1.614,0.0770664456393636,71.5176615533295,0.398706896551724,1.19731559229045,0.178571428571429,2.975,71.2,-1.336
"401",2018,"Bowling Green","Mid-American",0.133706406052217,109.906665774923,0.397810218978102,1.27726862147845,3.67741935483871,72.2,1.251,0.315639677058446,263.559130343803,0.487425149700599,1.26334802423591,0.130198915009042,4.68478260869565,67,-1.649
"402",2018,"Buffalo","Mid-American",0.207074111674709,208.937778679782,0.434093161546085,1.26394862455795,4.1734693877551,68.5,1.558,0.171556031304946,163.492897833613,0.398740818467996,1.29317219978025,0.167322834645669,3.48684210526316,70.3,-1.378
"403",2018,"BYU","FBS Independents",0.170186613977666,145.509554950905,0.446783625730994,1.13190756090126,3.92941176470588,68.6,1.484,0.1078217549633,96.5004706921537,0.414525139664804,1.06029632758364,0.164759725400458,3.45333333333333,70.5,-1.375
"404",2018,"California","Pac-12",0.0414484808499448,37.2621842841003,0.401557285873192,1.09741631989838,2.725,69.3,1.501,0.0155324255677525,13.932585734274,0.382385730211817,1.06226535533854,0.170575692963753,3,73.2,-1.207
"405",2018,"Central Michigan","Mid-American",-0.0235568164237092,-19.1516917524756,0.34440344403444,1.03292068270098,2.94545454545455,71.5,1.299,0.100820129755757,86.705311589951,0.402325581395349,1.1743550303325,0.197718631178707,2.84090909090909,66.5,-1.692
"406",2018,"Charlotte","Conference USA",0.128231035609733,99.1225905263239,0.397153945666235,1.19907251863851,2.98550724637681,73,1.197,0.120248305073197,75.2754389758212,0.405750798722045,1.26667831234815,0.250836120401338,3.66129032258065,67,-1.592
"407",2018,"Cincinnati","American Athletic",0.260554903423279,252.998811224004,0.449021627188465,1.3003306889596,3.94791666666667,70.5,1.385,0.019169256597043,16.1213447981131,0.349583828775268,1.21636637637596,0.1975,2.8695652173913,72.4,-1.212
"408",2018,"Clemson","ACC",0.367776943092208,396.4635446534,0.49721706864564,1.32777279528768,4.52727272727273,70,1.419,-0.0340941424172333,-34.8442135504124,0.331702544031311,1.1962528449149,0.261627906976744,2,73,-1.163
"409",2018,"Coastal Carolina","Sun Belt",0.224882120079672,177.207110622782,0.461928934010152,1.2193806675787,3.89041095890411,72.4,1.222,0.340296656301825,252.159822319652,0.49527665317139,1.3824154529676,0.162790697674419,3.82142857142857,69.2,-1.467
"410",2018,"Colorado","Pac-12",0.112533053682858,98.578955026184,0.386986301369863,1.36776881727192,3.67142857142857,72,1.255,0.142033420629377,124.989410153851,0.409090909090909,1.20458601949529,0.222222222222222,3.41891891891892,71.5,-1.289
"411",2018,"Colorado State","Mountain West",0.143076763497082,126.909089221912,0.41826381059752,1.26438900875855,3.22535211267606,72.8,1.23,0.283515149599732,224.543998482988,0.496212121212121,1.21054263106907,0.161290322580645,4.12987012987013,68.6,-1.51
"412",2018,"Connecticut","American Athletic",0.153576825050764,130.233147643048,0.423349056603774,1.25581294742765,3.50746268656716,72.7,1.185,0.516593599923003,438.071372734707,0.555424528301887,1.40319662439933,0.195652173913043,4.62385321100917,69.4,-1.443
"413",2018,"Duke","ACC",0.14260998950368,136.762979934029,0.419186652763295,1.25081734213973,3.70886075949367,67.8,1.572,0.166323100876087,160.169146143672,0.39460020768432,1.32479988067509,0.174081237911025,3.58536585365854,73.1,-1.198
"414",2018,"East Carolina","American Athletic",0.0836978845452249,84.2000718524963,0.36779324055666,1.35692397635997,3.125,73.6,1.148,0.216394643307953,187.397761104687,0.404157043879908,1.42237749614669,0.231121281464531,4.25675675675676,71.2,-1.337
"415",2018,"Eastern Michigan","Mid-American",0.137338831547926,121.407527088367,0.407239819004525,1.21684482252127,3.34939759036145,68,1.562,0.108283415654745,100.703576558913,0.404301075268817,1.07977115190558,0.161231884057971,3.04285714285714,72.7,-1.223
"416",2018,"Florida","SEC",0.253267375609118,226.167766418942,0.479283314669653,1.1572779976814,4.46341463414634,69.2,1.476,0.0888141329787075,77.0906674255181,0.377880184331797,1.21335878800687,0.197309417040359,2.94366197183099,73.9,-1.134
"417",2018,"Florida Atlantic","Conference USA",0.22335477883395,190.074916787692,0.445358401880141,1.2917931717551,3.98701298701299,71.6,1.299,0.180215474600416,142.009793985128,0.423857868020305,1.29539367102072,0.215686274509804,3.92207792207792,68.3,-1.532
"418",2018,"Florida International","Conference USA",0.277128280875712,241.932989204497,0.426116838487972,1.39566637357885,4.02298850574713,70.9,1.343,0.186832585140222,165.533670434236,0.455981941309255,1.13207717196513,0.153688524590164,3.5625,73.8,-1.137
"419",2018,"Florida State","ACC",0.100840101012019,85.4115655571798,0.338842975206612,1.42103980524596,3.41666666666667,74,1.13,0.0894212415741209,86.3809193606008,0.398550724637681,1.21011920521116,0.207188160676533,3.37234042553191,64.5,-1.768
"420",2018,"Fresno State","Mountain West",0.253333135794478,239.653146461576,0.474630021141649,1.16108610127015,4,68.8,1.498,0.0401737679058421,38.5668171896084,0.366666666666667,1.17356601737187,0.163900414937759,2.27692307692308,74.9,-1.067
"421",2018,"Georgia","SEC",0.35610307099939,332.60026831343,0.516059957173448,1.21910791880406,4.36458333333333,71,1.327,0.0720065541146668,64.5178724867415,0.415178571428571,1.06630816523828,0.187782805429864,3.06849315068493,71.7,-1.234
"422",2018,"Georgia Southern","Sun Belt",0.208748718485811,161.780256826503,0.433548387096774,1.20302426014446,3.79012345679012,66.7,1.657,0.163018294056836,139.706678006708,0.448074679113186,1.11647013054601,0.187214611872146,3.61428571428571,72.6,-1.206
"423",2018,"Georgia State","Sun Belt",0.20651247305103,163.970903602518,0.435768261964736,1.31252648635553,3.6969696969697,73.7,1.129,0.398807977442603,301.100022969165,0.471523178807947,1.43944162270678,0.139908256880734,4.03571428571429,69.6,-1.476
"424",2018,"Georgia Tech","ACC",0.277989324855135,240.738755324547,0.5,1.12121205302213,3.98913043478261,69,1.438,0.242085592339701,195.120987425799,0.5,1.13213010972977,0.161520190023753,4.34782608695652,70.6,-1.36
"425",2018,"Hawai'i","Mountain West",0.218827907265433,212.481897954735,0.455200823892894,1.22594220420477,4,72.2,1.257,0.255009686827341,248.37943496983,0.449691991786448,1.26957378781456,0.180147058823529,3.85294117647059,65.7,-1.734
"426",2018,"Houston","American Athletic",0.316407340842755,319.25500691034,0.446977205153617,1.47468696792994,4.36190476190476,69.3,1.445,0.230824077044103,252.521540286249,0.464351005484461,1.21265859118226,0.172881355932203,4.16346153846154,71.1,-1.335
"427",2018,"Illinois","Big Ten",0.171561122247169,143.253537076386,0.439520958083832,1.19489715716022,3.11428571428571,70.5,1.377,0.345426056323389,299.829816888701,0.48963133640553,1.33367131676963,0.163135593220339,4.26744186046512,71,-1.307
"428",2018,"Indiana","Big Ten",0.141093765696678,129.665170675247,0.445048966267682,1.11169023166266,3.45238095238095,69.5,1.428,0.232092724044334,197.278815437684,0.445882352941176,1.23837670426206,0.164810690423163,3.57647058823529,70,-1.416
"429",2018,"Iowa","Big Ten",0.195576305548918,177.583285438417,0.415198237885463,1.29153426167053,3.74390243902439,66.5,1.684,0.0253983882624749,21.3854429170038,0.404988123515439,1.04612613002261,0.16751269035533,2.88461538461538,68.2,-1.514
"430",2018,"Iowa State","Big 12",0.193897456046371,162.292170710812,0.436081242532855,1.23636983240372,3.82666666666667,70.8,1.369,0.132833297784201,119.151468112428,0.418060200668896,1.20757020501244,0.214285714285714,3.37333333333333,70.8,-1.341
"431",2018,"Kansas","Big 12",0.123909801978218,101.853857226095,0.37956204379562,1.32538698754287,2.92957746478873,69.9,1.382,0.217559847885991,181.227353289031,0.464585834333734,1.20909993713964,0.194570135746606,3.94666666666667,71.4,-1.344
"432",2018,"Kansas State","Big 12",0.120752653879625,97.4473916808572,0.415117719950434,1.16358411868843,3.44117647058824,70.4,1.36,0.185063760430529,152.677602355186,0.475151515151515,1.12117541227617,0.186991869918699,3.17105263157895,71.5,-1.296
"433",2018,"Kent State","Mid-American",0.125287153540978,114.888319797077,0.374045801526718,1.3387231216947,3.35616438356164,73.4,1.149,0.218936137067719,195.291034264405,0.433856502242152,1.32934499287232,0.184466019417476,3.79787234042553,65.5,-1.794
"434",2018,"Kentucky","SEC",0.174913971245722,144.129112306475,0.444174757281553,1.16496126929252,3.73913043478261,71.1,1.364,0.113045764656787,94.7323507823871,0.391408114558473,1.19649188355424,0.197149643705463,2.60869565217391,73.7,-1.157
"435",2018,"Liberty","FBS Independents",0.147322920650503,138.630868332124,0.416578108395324,1.28499251727402,4.18292682926829,70.4,1.37,0.223297929648243,206.103989065329,0.469122426868906,1.21968030322369,0.156118143459916,4,69.3,-1.448
"436",2018,"Louisiana","Sun Belt",0.255233553650219,232.2625338217,0.449450549450549,1.3525619529457,3.98924731182796,69.1,1.486,0.311075071438527,303.609269724003,0.477459016393443,1.22941375249782,0.139455782312925,4.2020202020202,71.8,-1.27
"437",2018,"Louisiana Monroe","Sun Belt",0.221761164398323,177.18717035426,0.456821026282854,1.22421024305913,3.44155844155844,72.6,1.215,0.249834527453721,206.862988731681,0.466183574879227,1.24963872952064,0.199556541019956,3.87012987012987,71.8,-1.28
"438",2018,"Louisiana Tech","Conference USA",0.13054030632918,120.358162435504,0.425162689804772,1.19125486202646,3.49397590361446,70.3,1.411,0.113082947128636,100.078408208843,0.398870056497175,1.23226579975022,0.213483146067416,3.66666666666667,70.6,-1.411
"439",2018,"Louisville","ACC",0.0758662390081112,60.2377937724403,0.397984886649874,1.22418985812265,2.78571428571429,72.5,1.22,0.352721071948401,296.638421508605,0.532699167657551,1.17469857300959,0.137218045112782,4.46739130434783,68.5,-1.541
"440",2018,"LSU","SEC",0.16177388292405,157.082440319252,0.428424304840371,1.13104574683872,3.71910112359551,69.4,1.449,0.0861498432151113,78.6548068553966,0.388828039430449,1.1900252563874,0.200934579439252,2.92857142857143,74.4,-1.079
"441",2018,"Marshall","Conference USA",0.133063546138843,122.152335355458,0.418300653594771,1.2077925425494,3.27835051546392,66.7,1.674,0.0823736616547798,75.948516045707,0.362255965292842,1.22033950277865,0.231707317073171,3.2987012987013,72.2,-1.253
"442",2018,"Maryland","Big Ten",0.189408346445209,139.025726290783,0.397820163487738,1.44376610632819,3.24615384615385,71.5,1.277,0.123609644613091,105.439026854967,0.438452520515827,1.14554852863609,0.159090909090909,3.77777777777778,71.3,-1.358
"443",2018,"Memphis","American Athletic",0.311933005619536,322.538727810601,0.473887814313346,1.36988793904398,4.18811881188119,69.7,1.449,0.18054463556125,193.54384932166,0.399253731343284,1.39083172635917,0.19672131147541,4.01162790697674,71.7,-1.272
"444",2018,"Miami","ACC",0.152233254815071,126.810301260954,0.392557022809124,1.33375912033694,3.86666666666667,69.4,1.458,-0.00649719421817901,-5.5421066681067,0.363423212192263,1.14962465456897,0.284823284823285,2.58536585365854,67.2,-1.592
"445",2018,"Miami (OH)","Mid-American",0.166243640606329,137.483490781434,0.389359129383313,1.35027806698282,3.97222222222222,70,1.459,0.174843730985531,146.69389029686,0.413587604290822,1.23173824684187,0.185267857142857,4.02898550724638,72.9,-1.211
"446",2018,"Michigan","Big Ten",0.237610356730397,215.750203911201,0.476872246696035,1.18186507870175,3.86075949367089,67.2,1.645,0.0121280992901203,9.44778934700371,0.34017971758665,1.37003253646754,0.235294117647059,2.56716417910448,69,-1.412
"447",2018,"Michigan State","Big Ten",0.0285788144216074,27.6928711745376,0.377708978328173,1.09968779918957,2.77333333333333,72,1.314,0.0351375436969177,30.7102131911061,0.367276887871854,1.10636481786769,0.278551532033426,2.28767123287671,70.6,-1.391
"448",2018,"Middle Tennessee","Conference USA",0.126297078589212,124.781513646141,0.411943319838057,1.23732453924569,3.32558139534884,68.1,1.537,0.144439289043804,140.10611037249,0.405154639175258,1.28779595310384,0.207243460764588,3.2906976744186,72.1,-1.29
"449",2018,"Minnesota","Big Ten",0.180595984927657,157.479698856917,0.446100917431193,1.17466128239159,3.63736263736264,69,1.459,0.196737492421071,168.407293512436,0.433411214953271,1.24862938279835,0.224390243902439,3.12987012987013,72.2,-1.261
"450",2018,"Mississippi State","SEC",0.236720343850178,200.265410897251,0.470449172576832,1.19650747723968,4.35443037974684,72.2,1.272,-0.0465618619316464,-39.2516496083779,0.362989323843416,1.06534243283183,0.255813953488372,2.26760563380282,68.8,-1.472
"451",2018,"Missouri","SEC",0.2314513818612,237.469117789591,0.478557504873294,1.12355939081506,3.96875,70,1.433,0.11755712273916,105.918967587984,0.400665926748058,1.25313944882563,0.230024213075061,3.1219512195122,72.3,-1.217
"452",2018,"Navy","American Athletic",0.164496958730035,141.46738450783,0.412790697674419,1.18378942640583,4.17142857142857,70.8,1.331,0.302985091534918,255.719417255471,0.463270142180095,1.34160409813802,0.169811320754717,3.98765432098765,69.2,-1.476
"453",2018,"NC State","ACC",0.22454653934157,223.648353184204,0.487951807228916,1.11797144389421,4.09090909090909,70.3,1.38,0.19194813063584,166.035133000002,0.416184971098266,1.29246915828596,0.212121212121212,3.3125,72.9,-1.195
"454",2018,"Nebraska","Big Ten",0.232993470559708,203.636293269185,0.480549199084668,1.16970056656443,3.51851851851852,73.8,1.162,0.172724710647881,156.143138425684,0.448008849557522,1.23901878967234,0.146726862302483,3.54878048780488,68.5,-1.505
"455",2018,"Nevada","Mountain West",0.170479557071943,159.568865419338,0.419871794871795,1.27441176834738,3.77011494252874,70.7,1.382,0.100579720407093,96.4559518704023,0.37851929092805,1.26912881055572,0.209302325581395,3.325,70.5,-1.387
"456",2018,"New Mexico","Mountain West",0.0995927781430039,76.985217504542,0.403622250970246,1.20908398174896,4.01612903225806,70.3,1.356,0.269017206074025,237.542192963364,0.459796149490374,1.27512654783809,0.146938775510204,3.81111111111111,70,-1.409
"457",2018,"New Mexico State","FBS Independents",0.0629947057335552,56.6322404544662,0.379310344827586,1.25815283702843,2.80555555555556,72.4,1.24,0.220246166422591,212.317304431378,0.467842323651452,1.18426694564031,0.183639398998331,4.38709677419355,67.4,-1.596
"458",2018,"North Carolina","ACC",0.138689496763933,114.418834830245,0.425454545454545,1.2414068163908,3.06024096385542,72.2,1.259,0.217427356759784,180.247278753861,0.436670687575392,1.26868102932432,0.171557562076749,3.6,69.5,-1.433
"459",2018,"Northern Illinois","Mid-American",0.0594405512488834,59.9160756588745,0.404761904761905,1.05482851015404,3.2112676056338,71.3,1.315,0.0789625615257992,83.9372029019246,0.371589840075259,1.27204582103076,0.205029013539652,2.78651685393258,71.2,-1.325
"460",2018,"North Texas","Conference USA",0.200039553289023,195.438643563375,0.448311156601842,1.2475762840787,3.86734693877551,68.7,1.524,0.0964092380712745,89.3713636920714,0.389428263214671,1.31108616210084,0.25,3.11111111111111,72.8,-1.215
"461",2018,"Northwestern","Big Ten",0.0615426770174086,64.7428962223138,0.395437262357414,1.17879030027318,3.25555555555556,69.2,1.454,0.115855344058626,114.580935273981,0.418604651162791,1.11317158848436,0.228187919463087,3.1125,71,-1.379
"462",2018,"Notre Dame","FBS Independents",0.217985784123939,210.138295895477,0.445020746887967,1.27886642125683,3.86813186813187,70.8,1.35,0.0791421712737382,76.2139109366099,0.388369678089304,1.1529733869581,0.181192660550459,2.83783783783784,71.9,-1.257
"463",2018,"Ohio","Mid-American",0.341452395823389,297.405036762172,0.524684270952928,1.21758690867139,4.7578947368421,69.4,1.465,0.231330549257058,192.467016981872,0.424278846153846,1.3641079152178,0.204724409448819,3.75,73.6,-1.167
"464",2018,"Ohio State","Big Ten",0.294348516831557,331.730778469165,0.500443655723159,1.21300519356422,3.94642857142857,68.9,1.497,0.127245654543884,124.191758834831,0.396516393442623,1.30417687099257,0.240449438202247,3.15853658536585,75.2,-1.035
"465",2018,"Oklahoma","Big 12",0.49554685823598,461.354125017697,0.545649838882922,1.38391935221168,4.75490196078431,71.6,1.27,0.283638591322132,295.267773566339,0.476464937560038,1.24595421012859,0.172147001934236,4.26881720430108,72,-1.217
"466",2018,"Oklahoma State","Big 12",0.27733165043551,281.768956842478,0.46751968503937,1.31090421578442,4.51041666666667,71.1,1.312,0.225819169928206,220.399509849929,0.421106557377049,1.33357309651016,0.200413223140496,3.78260869565217,71.8,-1.254
"467",2018,"Old Dominion","Conference USA",0.15656033860652,142.469908131933,0.450549450549451,1.18422696312528,3.69662921348315,70.4,1.383,0.214738947868726,196.056659404146,0.441401971522453,1.34407506590009,0.192872117400419,3.8875,70.7,-1.35
"468",2018,"Ole Miss","SEC",0.302735177156824,263.98507448075,0.495412844036697,1.25333848211978,3.83950617283951,74.1,1.1,0.234461464117881,216.87685430904,0.471351351351351,1.19576787418296,0.183467741935484,3.71111111111111,70.5,-1.358
"469",2018,"Oregon","Pac-12",0.228381481018937,215.820499562895,0.445502645502646,1.27622745954681,4.44871794871795,69.7,1.441,0.105172361108547,102.227534997507,0.409465020576132,1.1454477124839,0.183157894736842,3.14606741573034,72.1,-1.275
"470",2018,"Oregon State","Pac-12",0.150414568082575,137.779744363639,0.40938864628821,1.29900292280852,3.42307692307692,73,1.187,0.40927033508516,355.246650853919,0.528801843317972,1.30807450193015,0.134854771784232,4.61702127659574,69.7,-1.417
"471",2018,"Penn State","Big Ten",0.211874643329454,190.899053639838,0.449500554938957,1.20754360938786,4.09782608695652,69.2,1.501,0.0665593157243018,64.5625362525727,0.379381443298969,1.18440687487586,0.219367588932806,2.85714285714286,72.7,-1.218
"472",2018,"Pittsburgh","ACC",0.20405257968305,181.810848497598,0.418630751964085,1.31405338873578,3.40845070422535,73.1,1.185,0.166345412835438,155.69930641397,0.424145299145299,1.28258591319804,0.193415637860082,3.47872340425532,69.7,-1.434
"473",2018,"Purdue","Big Ten",0.207656677687694,190.421173439615,0.442748091603053,1.2526902164724,3.79487179487179,71.8,1.283,0.204897792957237,203.668406199494,0.460764587525151,1.15425277861499,0.169133192389006,3.48314606741573,71.3,-1.329
"474",2018,"Rice","Conference USA",0.0526968371184257,45.688157781675,0.348327566320646,1.31675750681066,3.15873015873016,69.9,1.401,0.336269675763686,283.139066993023,0.461995249406176,1.40248099862918,0.183962264150943,4.44444444444444,72.7,-1.22
"475",2018,"Rutgers","Big Ten",-0.0196400448977802,-15.2406748406774,0.332474226804124,1.11898874094385,2.75,74.7,1.076,0.181881483766243,154.053616750008,0.426210153482881,1.2324581108173,0.186695278969957,3.38157894736842,69,-1.513
"476",2018,"San Diego State","Mountain West",0.145990861851481,122.340342231541,0.391408114558473,1.29944242328071,2.75,72.4,1.262,0.123517176844537,106.595323616836,0.392815758980301,1.20345242735699,0.195294117647059,3.36486486486486,71.5,-1.325
"477",2018,"San José State","Mountain West",0.00916240165080666,7.46735734540743,0.348466257668712,1.30788127137735,3.07692307692308,71,1.331,0.236859539626615,227.385158041551,0.457291666666667,1.23277197778568,0.167307692307692,3.71111111111111,70,-1.452
"478",2018,"SMU","American Athletic",0.105908902643463,92.5643809103871,0.386727688787185,1.37547075787696,3.38961038961039,70.3,1.4,0.18588176505928,174.171213860546,0.43863393810032,1.24215117432352,0.227626459143969,3.90588235294118,69.5,-1.449
"479",2018,"South Alabama","Sun Belt",0.100147877099158,74.6101684388725,0.370469798657718,1.26638444263728,3.28358208955224,70.7,1.331,0.270764511496547,206.051793248872,0.469119579500657,1.3569644780641,0.225806451612903,4.65853658536585,66.2,-1.715
"480",2018,"South Carolina","SEC",0.211827380206157,187.890886242861,0.449830890642616,1.25841666166211,3.58620689655172,70.8,1.34,0.222110789350255,222.332900139605,0.486513486513487,1.04367167211215,0.163265306122449,3.50505050505051,72,-1.243
"481",2018,"Southern Mississippi","Conference USA",0.094299839787538,74.9683726310927,0.40251572327044,1.24496639308073,3.01333333333333,70.6,1.418,0.0207336199450111,13.8085908833774,0.336336336336336,1.24164412288873,0.245098039215686,2.66071428571429,68.8,-1.499
"482",2018,"South Florida","American Athletic",0.200785877610524,177.695501685314,0.438418079096045,1.26503979177629,3,69.6,1.429,0.218714268324921,204.716555152126,0.428418803418803,1.31531014119679,0.188990825688073,3.50588235294118,70.8,-1.32
"483",2018,"Stanford","Pac-12",0.201464930105328,165.402707616474,0.43605359317905,1.2420301785527,3.71428571428571,69.5,1.429,0.166720968054088,158.885082555546,0.438614900314795,1.15722317071999,0.170114942528736,2.73255813953488,73.6,-1.11
"484",2018,"Syracuse","ACC",0.187046691467231,200.888146635806,0.452513966480447,1.10393894722114,3.92173913043478,65.3,1.717,0.14744508756745,141.252393889618,0.41544885177453,1.23458012899608,0.200913242009132,3.25609756097561,73.8,-1.137
"485",2018,"TCU","Big 12",0.0723926565640207,65.6601395035668,0.414553472987872,1.08243904978222,2.68421052631579,69.9,1.479,0.0970373240290025,88.6921141625083,0.37855579868709,1.24886685397541,0.230936819172113,3.38666666666667,70.6,-1.376
"486",2018,"Temple","American Athletic",0.185062714975986,174.329077507379,0.437367303609342,1.26360395987893,3.62637362637363,70.1,1.393,0.103655027161733,107.386608139556,0.411196911196911,1.22429206232836,0.204262877442274,3.2,69.6,-1.429
"487",2018,"Tennessee","SEC",0.131040359315654,93.9559376293238,0.387726638772664,1.33925669741991,3.47540983606557,71.1,1.321,0.182492168905001,147.271180306336,0.462205700123916,1.11395529015137,0.17688679245283,3.83783783783784,71.5,-1.321
"488",2018,"Texas","Big 12",0.225974102831489,237.272807973063,0.46,1.13659222512814,4.12765957446809,71.3,1.347,0.180129867233885,176.707399756441,0.446483180428135,1.20467365376608,0.225446428571429,3.78313253012048,71.4,-1.309
"489",2018,"Texas A&M","SEC",0.242434599502132,240.010253507111,0.483838383838384,1.17112501301653,3.4639175257732,71.8,1.298,0.165518037984066,130.593731969428,0.387832699619772,1.38309190458704,0.250720461095101,3.296875,75.1,-1.019
"490",2018,"Texas State","Sun Belt",0.0855490540132875,66.1294187522712,0.385510996119017,1.3046814568411,2.61971830985915,69.8,1.451,0.119195392889643,104.415164171327,0.36986301369863,1.26914626372482,0.17558886509636,3.2987012987013,70.6,-1.398
"491",2018,"Texas Tech","Big 12",0.223497225033211,219.474274982613,0.490835030549898,1.14860613723209,4.3,71.1,1.367,0.196440253444105,178.760630634136,0.432967032967033,1.24156690847415,0.195899772209567,3.46511627906977,71.6,-1.292
"492",2018,"Toledo","Mid-American",0.218658135488437,205.101331088154,0.455223880597015,1.24672138440301,3.91089108910891,65.4,1.78,0.188676825602818,179.620337973883,0.430672268907563,1.2519671728659,0.199566160520607,4.1125,73.2,-1.187
"493",2018,"Troy","Sun Belt",0.205735135523188,176.932216549942,0.418604651162791,1.29900832287688,3.55555555555556,68.3,1.552,0.134771594566814,118.059916840529,0.401826484018265,1.29092450183008,0.237068965517241,3.45070422535211,72.4,-1.235
"494",2018,"Tulane","American Athletic",0.142477855212999,119.823876234132,0.375743162901308,1.43300474472107,2.48101265822785,70.7,1.359,0.129155615240354,113.26947456579,0.391106043329532,1.36747228140971,0.181176470588235,3.61333333333333,69.8,-1.449
"495",2018,"Tulsa","American Athletic",0.125800177445629,113.345959878511,0.428412874583796,1.15504734430634,3.56578947368421,70.4,1.38,0.172417691244663,151.210315221569,0.44811858608894,1.07764008352075,0.16044776119403,3.64197530864198,69.7,-1.433
"496",2018,"UAB","Conference USA",0.209721005245564,203.009933077706,0.445247933884298,1.23337748630709,3.46464646464646,72,1.287,0.0133688899341716,11.7512542521368,0.35608646188851,1.28210636250592,0.230769230769231,2.38461538461538,70.9,-1.33
"497",2018,"UCF","American Athletic",0.348808253346257,345.320170812795,0.477777777777778,1.35121942394639,4.88,71.5,1.318,0.117940221297261,122.30400948526,0.407907425265188,1.23573559756521,0.224137931034483,2.62222222222222,72.1,-1.238
"498",2018,"UCLA","Pac-12",0.178732710304576,152.816467310412,0.431578947368421,1.22974276916738,3.5,74.1,1.069,0.225796567803375,200.7331487772,0.470191226096738,1.19796997068612,0.162,4.2875,68.3,-1.504
"499",2018,"UMass","FBS Independents",0.234026042301935,191.433302602983,0.449877750611247,1.32927889384235,3.8961038961039,70.6,1.329,0.27321164015583,232.503105772611,0.497062279670975,1.27036399644331,0.23049001814882,4.48913043478261,66.3,-1.697
